"PROVMUN","whichMax","Max","pcMax"
"43907","ABS",1669,40.3822888942657
"06001","PP",208,28.4541723666211
"06002","PP",1826,42.073732718894
"06003","PSOE",402,45.372460496614
"06004","PSOE",860,47.2267984623833
"06005","PSOE",859,50.4403992953611
"06006","PSOE",2943,62.9384088964927
"06007","PSOE",695,44.0151994933502
"06008","PSOE",347,54.9920760697306
"06009","PP",98,45.1612903225806
"06010","OTH",419,37.0468611847922
"06011","PP",9007,37.1162484031813
"06012","PSOE",1311,40.1162790697674
"06013","PSOE",125,44.9640287769784
"06014","PP",2989,43.8141307534447
"06015","ABS",43104,37.1467721502624
"06016","PSOE",1151,38.4435537742151
"06017","PP",192,64
"06018","PSOE",261,32.8301886792453
"06019","PSOE",935,44.2918048318333
"06020","OTH",711,38.1847475832438
"06021","PP",465,48.2365145228216
"06022","PSOE",1162,42.6891991182954
"06023","PP",1790,39.5930103959301
"06024","OTH",503,40.9275834011391
"06025","PSOE",1835,36.1790220820189
"06026","PSOE",391,44.994246260069
"06027","PP",414,54.9071618037135
"06028","PSOE",2045,46.925195043598
"06029","PSOE",445,36.2377850162866
"06030","PSOE",83,47.1590909090909
"06031","PP",250,51.1247443762781
"06032","ABS",11,13.9240506329114
"06033","PP",613,43.6920883820385
"06034","PSOE",101,53.4391534391534
"06035","PSOE",475,45.3677172874881
"06036","PSOE",2019,38.0584354382658
"06037","PP",831,45.4098360655738
"06038","PSOE",310,37.621359223301
"06039","PSOE",1311,71.561135371179
"06040","PP",509,49.3695441319108
"06041","OTH",213,46.4052287581699
"06042","PP",323,31.7913385826772
"06043","PSOE",316,48.3920367534456
"06044","PP",10131,35.9153431650596
"06045","PSOE",275,53.5019455252918
"06046","PP",607,46.9088098918083
"06047","OTH",434,49.7136311569301
"06048","PSOE",412,47.2477064220183
"06049","PP",497,45.3053783044667
"06050","PSOE",1620,37.9124736718933
"06051","PP",773,47.8637770897833
"06052","PP",1721,43.5696202531646
"06053","PSOE",287,44.2218798151002
"06054","PP",2749,50.2743233357718
"06055","PP",896,42.4443391757461
"06056","PSOE",228,47.0103092783505
"06057","PSOE",258,44.636678200692
"06058","PSOE",663,32.4205378973105
"06059","PSOE",812,41.4074451810301
"06060","PSOE",1980,33.8230269900922
"06061","PSOE",561,49.9554764024933
"06062","PP",282,44.0625
"06063","PSOE",1574,51.3539967373573
"06064","PSOE",340,38.2022471910112
"06065","PP",194,58.433734939759
"06066","PSOE",750,41.9697817571349
"06067","PSOE",1043,51.3287401574803
"06068","PSOE",238,49.3775933609959
"06069","PSOE",1358,43.8205872862214
"06070","PP",2721,34.8176583493282
"06071","PSOE",118,45.3846153846154
"06072","PP",1124,47.6473081814328
"06073","PSOE",297,37.5949367088608
"06074","PSOE",2286,47.8242677824268
"06075","PSOE",288,56.8047337278106
"06076","OTH",280,32.4074074074074
"06077","PSOE",190,50
"06078","PP",255,47.1349353049908
"06079","PSOE",287,46.742671009772
"06080","OTH",920,47.6437079233558
"06081","PSOE",549,49.1495076096688
"06082","PSOE",145,38.8739946380697
"06083","ABS",14076,31.3734230820666
"06084","PSOE",517,46.4093357271095
"06085","PSOE",1469,42.7283304246655
"06086","PP",646,50.547730829421
"06087","PSOE",1012,44.3276390713973
"06088","PP",4307,33.4083152342538
"06089","PP",346,57.1900826446281
"06090","PP",344,37.5136314067612
"06091","PP",1785,46.5692668927733
"06092","PSOE",220,36.6056572379368
"06093","OTH",1766,38.3746197305519
"06094","PP",462,30.6366047745358
"06095","PP",2912,31.2614063338701
"06096","PP",163,62.4521072796935
"06097","PSOE",765,30.784708249497
"06098","PSOE",269,49.9072356215213
"06099","OTH",404,36.1683079677708
"06100","PP",409,40.9819639278557
"06101","PP",263,52.390438247012
"06102","PSOE",644,62.1621621621622
"06103","PSOE",1896,39.907387918333
"06104","PSOE",316,45.1428571428571
"06105","PSOE",311,46.9788519637462
"06106","PSOE",242,53.0701754385965
"06107","PSOE",604,37.2609500308452
"06108","PSOE",730,30.8277027027027
"06109","PSOE",1817,45.4022988505747
"06110","PSOE",80,46.7836257309941
"06111","PSOE",242,48.1113320079523
"06112","PP",168,41.0757946210269
"06113","PSOE",961,35.1499634235552
"06114","PSOE",75,49.3421052631579
"06115","OTH",518,41.143764892772
"06116","PP",733,43.3727810650888
"06117","PSOE",713,48.2735274204468
"06118","PSOE",144,62.6086956521739
"06119","PSOE",441,64.8529411764706
"06120","PP",1605,45.5965909090909
"06121","PSOE",1336,38.9163996504515
"06122","PP",1994,30.2304426925409
"06123","PSOE",1919,40.7690673465052
"06124","PSOE",1039,59.2022792022792
"06125","PSOE",665,35.9265262020529
"06126","PSOE",992,45.296803652968
"06127","PSOE",1322,46.9960895840739
"06128","ABS",1219,27.5916704391127
"06129","PSOE",323,51.0268562401264
"06130","PSOE",118,54.6296296296296
"06131","PSOE",543,53.3398821218075
"06132","OTH",279,32.1428571428571
"06133","PP",817,47.3074696004632
"06134","PSOE",211,37.6785714285714
"06135","PP",522,47.4977252047316
"06136","PP",503,31.1648079306072
"06137","PP",451,43.3653846153846
"06138","PSOE",473,44.4131455399061
"06139","PP",284,47.1760797342193
"06140","PP",379,56.4828614008942
"06141","PSOE",926,51.3873473917869
"06142","PSOE",145,50.5226480836237
"06143","PSOE",1637,49.5910330202969
"06144","PSOE",227,38.7372013651877
"06145","PSOE",284,30.5048335123523
"06146","PSOE",554,46.3986599664992
"06147","PSOE",220,55.8375634517767
"06148","PSOE",353,35.8739837398374
"06149","PSOE",4170,40.2742901294186
"06150","OTH",434,50.2896871378911
"06151","PSOE",616,55.5956678700361
"06152","PSOE",498,37.8419452887538
"06153","PSOE",8630,42.3849516232012
"06154","PSOE",1235,43.046357615894
"06155","OTH",487,25.2593360995851
"06156","PSOE",482,40.4023470243085
"06157","PP",174,35.2941176470588
"06158","PP",5059,38.7277042027099
"06159","PSOE",761,32.5213675213675
"06160","PP",1056,33.2389046270066
"06161","OTH",218,63.3720930232558
"06162","PSOE",1486,50.5098572399728
"06901","PSOE",894,41.3314840499307
"06902","PSOE",562,33.5122242098986
"10001","PP",127,46.3503649635037
"10002","OTH",254,62.7160493827161
"10003","PP",367,44.2168674698795
"10004","PP",306,42.5
"10005","PSOE",284,51.7304189435337
"10006","PSOE",661,51.3597513597514
"10007","PP",254,37.0262390670554
"10008","PP",624,44.3496801705757
"10009","PP",184,64.7887323943662
"10010","PSOE",767,32.4724809483489
"10011","PSOE",290,46.9255663430421
"10012","PSOE",284,45.5858747993579
"10013","PP",152,49.3506493506493
"10014","PP",839,42.4380374304502
"10015","PSOE",272,39.8826979472141
"10016","PP",142,45.6591639871383
"10017","PP",427,46.6157205240175
"10018","PSOE",1076,61.9102416570771
"10019","PP",734,52.0936834634493
"10020","PSOE",753,44.7681331747919
"10021","PSOE",2081,38.0856515373353
"10022","PP",197,45.1834862385321
"10023","PSOE",321,37.4562427071179
"10024","PP",184,27.8366111951588
"10025","PP",171,41.4043583535109
"10026","PSOE",151,25.2931323283082
"10027","PSOE",42,48.2758620689655
"10028","PP",56,43.0769230769231
"10029","PSOE",237,52.6666666666667
"10030","PSOE",233,45.5078125
"10031","PP",70,37.8378378378378
"10032","PSOE",651,36.5935919055649
"10033","PSOE",198,43.6123348017621
"10034","PSOE",172,45.6233421750663
"10035","PSOE",582,30.5993690851735
"10036","PSOE",189,55.425219941349
"10037","PP",29013,38.8383175818586
"10038","PP",61,61.6161616161616
"10039","PP",267,59.070796460177
"10040","PSOE",303,66.1572052401747
"10041","PSOE",484,45.1492537313433
"10042","PSOE",48,59.2592592592593
"10043","PSOE",411,47.7351916376307
"10044","PSOE",608,40.1055408970976
"10045","PSOE",641,56.8766637089618
"10046","PSOE",110,53.6585365853659
"10047","OTH",405,41.1585365853659
"10048","PP",176,56.957928802589
"10049","PSOE",1545,38.8190954773869
"10050","PP",733,57.3552425665102
"10051","PSOE",239,46.9548133595285
"10052","PP",83,44.1489361702128
"10053","PP",182,60.0660066006601
"10054","PP",206,37.0503597122302
"10055","PP",466,66.0992907801418
"10056","PP",244,40.0656814449918
"10057","PSOE",100,59.8802395209581
"10058","PSOE",292,29.6146044624746
"10059","PSOE",203,48.5645933014354
"10060","PSOE",482,45.5146364494806
"10061","PSOE",624,35.4545454545455
"10062","PSOE",232,55.1068883610451
"10063","PSOE",101,57.3863636363636
"10064","PSOE",696,44.4728434504792
"10065","PSOE",80,43.7158469945355
"10066","PP",89,48.3695652173913
"10067","PP",3729,35.9976831740515
"10068","PSOE",344,43.765903307888
"10069","PSOE",441,50.1706484641638
"10070","PP",382,49.1634491634492
"10071","PSOE",83,44.6236559139785
"10072","PSOE",476,53.0066815144766
"10073","PP",355,47.2703062583222
"10075","PSOE",117,41.6370106761566
"10076","PP",281,34.1019417475728
"10077","OTH",260,36.1613351877608
"10078","PSOE",249,54.7252747252747
"10079","PSOE",320,35.4767184035477
"10080","PP",176,45.1282051282051
"10081","PSOE",89,50.2824858757062
"10082","PSOE",629,32.2895277207392
"10083","PP",35,29.9145299145299
"10084","PP",478,33.6146272855134
"10085","OTH",123,36.6071428571429
"10086","PP",190,55.8823529411765
"10087","PP",505,28.5310734463277
"10088","PP",131,52.4
"10089","PSOE",663,47.6635514018692
"10090","PSOE",197,35.1158645276292
"10091","PSOE",196,49.3702770780856
"10092","PSOE",140,44.7284345047923
"10093","PSOE",229,54.2654028436019
"10094","PSOE",131,53.6885245901639
"10095","OTH",127,36.1823361823362
"10096","PSOE",1304,38.7403446226976
"10097","PP",55,50
"10098","PP",220,53.0120481927711
"10099","PSOE",274,42.8125
"10100","PSOE",364,45.1612903225806
"10101","PP",98,57.6470588235294
"10102","PSOE",253,46.5930018416206
"10103","PP",228,47.0103092783505
"10104","ABS",1601,30.7175748273216
"10105","PSOE",1017,39.5258453167509
"10106","PSOE",84,60
"10107","PSOE",431,40.3558052434457
"10108","PP",113,49.7797356828194
"10109","PP",830,46.4985994397759
"10110","PSOE",812,34.8348348348348
"10111","PP",671,45.5532926001358
"10112","PSOE",494,30.9717868338558
"10113","OTH",814,33.7199668599834
"10114","PSOE",508,55.2774755168662
"10115","PP",1540,42.8015564202335
"10116","PP",1328,35.262878385555
"10117","PSOE",137,51.6981132075472
"10118","PSOE",196,63.6363636363636
"10119","OTH",345,47.3251028806584
"10120","PSOE",59,35.7575757575758
"10121","PP",3081,38.051130048166
"10122","PP",145,55.7692307692308
"10123","PSOE",344,56.0260586319218
"10124","PP",424,48.0181200453001
"10125","PP",343,36.8817204301075
"10126","PSOE",729,43.5744172145846
"10127","PSOE",1540,33.096926713948
"10128","PP",2144,36.8511515984875
"10129","PSOE",190,50.6666666666667
"10130","PP",789,44.9316628701595
"10131","ABS",4732,37.0701135918527
"10132","PSOE",137,32.7751196172249
"10133","PSOE",603,48.5507246376812
"10134","PP",242,41.0865874363328
"10135","PP",728,53.4900808229243
"10136","PSOE",155,54.7703180212014
"10137","PSOE",229,52.6436781609195
"10138","PSOE",317,57.1171171171171
"10139","PP",44,39.2857142857143
"10140","PSOE",429,36.8873602751505
"10141","PP",160,52.9801324503311
"10142","PSOE",334,40.632603406326
"10143","PSOE",108,63.5294117647059
"10144","PP",433,42.9563492063492
"10145","PSOE",68,48.2269503546099
"10146","PSOE",498,34.559333795975
"10147","PSOE",440,34.618410700236
"10148","PP",11959,36.8456727362356
"10149","PP",128,28.7640449438202
"10150","PSOE",264,70.7774798927614
"10151","PP",112,46.2809917355372
"10152","PSOE",234,46.5208747514911
"10153","PP",170,50.7462686567164
"10154","PP",116,58.8832487309645
"10155","PP",459,39.5348837209302
"10156","PSOE",54,45.3781512605042
"10157","PSOE",143,49.6527777777778
"10158","PSOE",238,64.850136239782
"10159","PSOE",219,63.8483965014577
"10160","PSOE",163,73.4234234234234
"10161","PP",53,70.6666666666667
"10162","PSOE",333,53.9708265802269
"10163","PP",193,50.1298701298701
"10164","PSOE",321,41.580310880829
"10165","PP",138,50
"10166","PP",172,50.5882352941176
"10167","PP",165,50.9259259259259
"10168","PSOE",211,67.6282051282051
"10169","PP",267,45.2542372881356
"10170","PP",156,58.2089552238806
"10171","PSOE",165,44.5945945945946
"10172","PP",267,36.9806094182825
"10173","PSOE",246,44.4043321299639
"10174","PP",91,50.2762430939227
"10175","PP",533,35.6521739130435
"10176","PSOE",186,46.969696969697
"10177","PSOE",644,37.9941002949853
"10178","PP",339,42.111801242236
"10179","PP",179,50.5649717514124
"10180","PP",1408,25.9970457902511
"10181","PSOE",385,51.8169582772544
"10182","PSOE",58,40
"10183","PP",409,40.5351833498513
"10184","PP",406,50.6866416978777
"10185","PP",278,47.5213675213675
"10186","PSOE",506,48.8888888888889
"10187","PSOE",222,44.8484848484849
"10188","PSOE",248,44.6846846846847
"10189","PP",1244,45.1706608569354
"10190","PSOE",213,36.1629881154499
"10191","PP",293,54.9718574108818
"10192","PP",359,38.8108108108108
"10193","PP",662,46.4887640449438
"10194","PP",314,57.9335793357934
"10195","PP",3985,50.125786163522
"10196","PSOE",149,47.6038338658147
"10197","PP",79,54.4827586206897
"10198","PP",693,56.4332247557003
"10199","PP",83,44.3850267379679
"10200","PP",249,45.9409594095941
"10201","PSOE",119,58.6206896551724
"10202","PSOE",338,50.5988023952096
"10203","PSOE",1695,35.0713842333954
"10204","PP",265,52.2682445759369
"10205","PSOE",798,38.1818181818182
"10206","OTH",93,38.5892116182573
"10207","PP",225,45
"10208","PSOE",87,63.0434782608696
"10209","PSOE",120,40.6779661016949
"10210","PP",297,49.4176372712146
"10211","PSOE",201,42.0502092050209
"10212","PSOE",633,37.6114081996435
"10213","PP",263,42.215088282504
"10214","PP",128,56.6371681415929
"10215","PSOE",212,47.9638009049774
"10216","PP",776,50.3896103896104
"10217","PP",236,44.0298507462687
"10218","PSOE",567,48.0508474576271
"10219","PSOE",519,36.2177250523377
"10901","PP",434,37.6409366869037
"10902","PSOE",387,52.724795640327
"10903","PSOE",279,33.9003645200486
"15001","PP",1874,37.48
"15002","ABS",8301,38.5985306426114
"15003","PP",846,43.5633367662204
"15004","PSOE",1598,32.6989973398813
"15005","ABS",10002,41.8774074694356
"15006","OTH",1817,32.6153293843116
"15007","PP",1743,46.0380348652932
"15008","ABS",1592,28.0627533932663
"15009","ABS",3486,31.2898303563414
"15010","PSOE",789,39.2732702837232
"15011","ABS",4900,31.6067857833968
"15012","PP",2155,57.3901464713715
"15013","PSOE",2339,38.0448926480156
"15014","PP",2491,58.1737505838393
"15015","PP",1017,35.4726194628532
"15016","PSOE",1948,37.803221424413
"15017","ABS",7663,40.8105661181232
"15018","PSOE",366,29.97542997543
"15019","ABS",8189,31.4176098215998
"15020","PP",1386,32.5275756864586
"15021","PP",1717,33.6798744605728
"15022","PP",2278,37.0165745856354
"15023","OTH",1876,28.2147691382163
"15024","PSOE",1886,39.4808457190705
"15025","PP",434,36.5627632687447
"15026","PP",917,44.9509803921569
"15027","PP",948,60.7303010890455
"15028","PSOE",527,35.109926715523
"15029","PP",2693,42.4964494240177
"15030","ABS",84812,41.9083384805435
"15031","ABS",9653,42.1804675551671
"15032","PP",1956,53.3842794759825
"15033","PP",1052,40.7120743034056
"15034","PSOE",1719,55.0608584240871
"15035","ABS",4668,38.741804299112
"15036","ABS",27013,44.0963776751171
"15037","PP",1503,36.0864345738295
"15038","PP",1212,50.9886411442995
"15039","PP",781,56.8
"15040","PSOE",1007,34.640522875817
"15041","PP",5407,55.4791709419249
"15042","PP",1648,50.8641975308642
"15043","PP",1617,29.2616720955483
"15044","PP",665,45.7044673539519
"15045","PP",1544,36.6223908918406
"15046","PP",2755,39.7260273972603
"15047","PSOE",1481,56.3760944042634
"15048","PP",1624,34.074695761645
"15049","OTH",343,27.8861788617886
"15050","OTH",611,30.5652826413207
"15051","ABS",1586,33.0279050395668
"15052","PSOE",2290,49.5670995670996
"15053","ABS",2495,30.3823672674135
"15054","ABS",15038,46.9248291571754
"15055","PP",1489,30.9627781243502
"15056","PSOE",1940,33.088862357155
"15057","ABS",3751,29.9672445474155
"15058","ABS",9709,35.944615156788
"15059","OTH",3098,29.0346766635426
"15060","PSOE",1939,34.724212034384
"15061","PP",2288,37.1972037067144
"15062","PP",2890,45.6628219307948
"15063","PP",1422,49.5125348189415
"15064","PSOE",1180,49.8310810810811
"15065","PP",2190,28.8994457640538
"15066","PP",2073,49.6408045977011
"15067","PP",3025,37.0257037943696
"15068","PP",2293,42.2283609576427
"15069","PP",2292,32.8602150537634
"15070","PSOE",4430,45.3521703521704
"15071","ABS",2630,31.8710615608337
"15072","ABS",3142,31.7469940385976
"15073","ABS",8240,37.3272933182333
"15074","PP",2046,47.7479579929988
"15075","ABS",3881,32.199452418485
"15076","OTH",1262,45.4283657307415
"15077","PP",2502,28.7091222030981
"15078","ABS",30452,38.8413413094221
"15079","PP",625,36.2739408009286
"15080","PP",951,49.3769470404984
"15081","PP",699,61.0480349344978
"15082","OTH",4740,31.5768436479915
"15083","PP",455,37.5722543352601
"15084","PP",1959,52.4077046548957
"15085","PP",1870,52.4103139013453
"15086","PP",1713,54.5194143857416
"15087","ABS",2071,34.1749174917492
"15088","PP",1494,39.513356254959
"15089","PP",1567,36.0478490913274
"15090","PP",554,42.4521072796935
"15091","PP",707,60.8957795004307
"15092","OTH",1722,24.9601391506015
"15093","OTH",2136,46.5359477124183
"15901","ABS",1376,35.1918158567775
"27001","PP",1261,48.6121819583655
"27002","PP",853,46.5357337697763
"27003","PP",998,47.8427612655801
"27004","PP",708,51.0822510822511
"27005","PP",1374,49.0014265335235
"27006","PSOE",1006,35.5225988700565
"27007","PP",1521,50
"27008","PP",728,49.591280653951
"27009","PP",1439,60.0835073068894
"27010","PP",1938,40.8257847061302
"27011","PSOE",1193,44.5814648729447
"27012","PSOE",783,51.0763209393346
"27013","PP",1910,47.7619404851213
"27014","PP",1624,46.0187021819212
"27015","PP",2307,50
"27016","OTH",2401,31.7173051519155
"27017","PP",581,49.914089347079
"27018","PSOE",1550,39.7435897435897
"27019","PP",2145,25.8714268483898
"27020","PP",2108,55.1399424535705
"27021","PP",785,39.9287894201424
"27022","PP",1771,34.5291479820628
"27023","PP",1497,53.5407725321888
"27024","PP",727,40.6827084499161
"27025","PP",1638,54.0594059405941
"27026","PP",875,33.4224598930481
"27027","PP",951,44.5433255269321
"27028","ABS",27197,34.4745848650019
"27029","PP",614,39.4855305466238
"27030","PP",1318,34.9509413948555
"27031","ABS",4975,30.8183113423775
"27032","PSOE",1516,43.3886662850601
"27033","PP",394,53.972602739726
"27034","PSOE",601,45.8079268292683
"27035","PSOE",90,44.7761194029851
"27037","PP",567,46.4373464373464
"27038","PP",476,45.0757575757576
"27039","PP",2222,51.0569852941177
"27040","PP",1584,45.7671193296735
"27041","PP",1344,49.7777777777778
"27042","PP",1160,60.8285264813844
"27043","PP",623,43.1739431739432
"27044","PP",1087,35.0984824023248
"27045","PSOE",693,59.792924935289
"27046","PSOE",894,54.8466257668712
"27047","OTH",570,30.4487179487179
"27048","PSOE",1040,42.798353909465
"27049","PP",593,38.1105398457584
"27050","PP",1793,54.614681693573
"27051","OTH",2701,32.4210779018125
"27052","PSOE",498,50.2016129032258
"27053","PP",310,50.6535947712418
"27054","PP",585,43.0147058823529
"27055","PSOE",642,42.6294820717131
"27056","OTH",496,35.1523742026931
"27057","PP",3800,33.4683811872468
"27058","PP",1849,46.4806435394671
"27059","PP",1124,47.346251053075
"27060","PP",1436,48.595600676819
"27061","PP",605,51.2277730736664
"27062","PP",347,50.1445086705202
"27063","PP",617,31.8369453044376
"27064","PP",878,50.8101851851852
"27065","PP",5365,40.9948804156797
"27066","PP",3466,26.7397006634779
"27901","PP",1412,54.3494996150885
"27902","ABS",2399,33.379713371365
"32001","OTH",2298,46.40549273021
"32002","PSOE",794,37.827536922344
"32003","PP",480,49.8442367601246
"32004","PP",968,46.4491362763916
"32005","PP",603,60.9090909090909
"32006","PP",1024,55.2319309600863
"32007","PP",890,51.9253208868145
"32008","PP",2602,34.2819499341238
"32009","ABS",4002,36.4182364182364
"32010","PP",213,46.6083150984683
"32011","PP",561,53.3269961977186
"32012","PP",393,42.258064516129
"32013","PP",954,38.3132530120482
"32014","OTH",802,61.7873651771957
"32015","PP",578,56.4453125
"32016","PSOE",590,54.2778288868445
"32017","PP",873,59.9176389842141
"32018","PSOE",771,56.6495224099926
"32019","PP",3988,34.5970330528325
"32020","PP",1442,47.7958236658933
"32021","PSOE",506,47.5117370892019
"32022","OTH",746,45.7949662369552
"32023","PSOE",616,43.9685938615275
"32024","PP",1978,38.8910735351946
"32025","PP",665,53.1150159744409
"32026","PSOE",1217,43.4022824536377
"32027","PSOE",617,52.1114864864865
"32028","PP",1034,56.5027322404372
"32029","PP",382,66.6666666666667
"32030","PSOE",641,51.4859437751004
"32031","PP",734,68.0259499536608
"32032","PP",3283,39.3881223755249
"32033","PP",389,45.8186101295642
"32034","PP",627,47.3564954682779
"32035","PP",929,56.6809029896278
"32036","PP",957,61.8616677440207
"32037","PP",496,59.0476190476191
"32038","PP",240,47.244094488189
"32039","PP",808,56.5826330532213
"32040","PP",718,44.4306930693069
"32041","PP",271,29.6823658269441
"32042","PP",970,50.7587650444793
"32043","OTH",930,34.4827586206897
"32044","OTH",374,39.7449521785335
"32045","PSOE",1150,42.4041297935103
"32046","PP",753,52.5471039776692
"32047","PP",1034,51.571072319202
"32048","OTH",405,38.6081982840801
"32049","PP",392,44.4444444444444
"32050","PP",1453,54.1154562383613
"32051","PP",1200,73.2600732600733
"32052","PP",1351,62.0009178522258
"32053","PP",940,55.1643192488263
"32054","ABS",30688,35.0035929782938
"32055","PP",830,58.041958041958
"32056","PP",1192,58.2315583781143
"32057","PSOE",341,55.2674230145867
"32058","PP",2610,49.9139414802065
"32059","PP",1122,55.4896142433234
"32060","PSOE",462,51.1061946902655
"32061","PSOE",516,42.2604422604423
"32062","PP",500,51.0725229826353
"32063","OTH",695,31.96872125115
"32064","PP",398,67.8023850085179
"32065","PP",284,38.2234185733513
"32066","PP",427,66.304347826087
"32067","PP",759,49.9013806706114
"32068","PP",613,37.0169082125604
"32069","PSOE",1509,32.6764833261152
"32070","PP",293,44.2598187311178
"32071","PP",948,56.7664670658683
"32072","PP",1343,33.633859253694
"32073","PP",716,50.4580690627202
"32074","PP",622,52.4010109519798
"32075","PP",1844,48.2975379779989
"32076","PP",1410,58.9958158995816
"32077","PP",625,49.0196078431373
"32078","PP",906,65.5571635311143
"32079","PP",560,38.1991814461119
"32080","PP",228,57.4307304785894
"32081","PP",1114,48.6675404106597
"32082","PP",817,57.5352112676056
"32083","PP",370,38.5015608740895
"32084","PP",512,45.7960644007156
"32085","PP",4139,38.0352876309502
"32086","PP",1416,48.2946793997271
"32087","PP",1264,64.3256997455471
"32088","PSOE",444,24.9578414839798
"32089","PP",715,47.986577181208
"32090","OTH",604,71.9904648390942
"32091","PP",819,40.3051181102362
"32092","PP",252,40.7766990291262
"36001","PP",1050,32.8022492970947
"36002","PP",1313,41.8819776714514
"36003","PP",3596,36.0682046138415
"36004","OTH",4609,44.8782862706913
"36005","PSOE",2603,31.632033053834
"36006","PP",5208,45.5882352941176
"36007","PP",1066,59.8876404494382
"36008","ABS",8059,37.1057599336986
"36009","ABS",1735,33.5849787069299
"36010","PSOE",1357,45.339124624123
"36011","PP",1201,60.1402103154732
"36012","PP",1502,38.8917659243915
"36013","PP",1202,43.6139332365747
"36014","PP",1258,55.6390977443609
"36015","PP",1361,30.9037238873751
"36016","PP",699,50.7994186046512
"36017","PP",6771,36.4522207267833
"36018","PP",1432,40.7628807287219
"36019","PSOE",713,41.9658622719247
"36020","PP",1244,47.8461538461538
"36021","ABS",3121,26.4670963364993
"36022","ABS",3039,32.9716827601172
"36023","PSOE",2698,31.5039701074264
"36024","PP",7832,45.3503184713376
"36025","PP",1032,41.5626258558196
"36026","ABS",8196,39.8250728862974
"36027","PP",2415,53.8581623550401
"36028","PP",2043,48.2978723404255
"36029","ABS",5626,34.7734717844119
"36030","PP",1698,38.2518585266952
"36031","PP",294,49.4117647058824
"36032","PP",920,25.0612912013075
"36033","PP",4809,38.9455782312925
"36034","PP",1401,37.4598930481283
"36035","ABS",5050,34.6032616143621
"36036","PP",1117,42.0557228915663
"36037","PP",1057,38.9318600368324
"36038","ABS",21965,33.4827212999802
"36039","PP",6051,41.3602187286398
"36040","PP",1157,44.0426341834793
"36041","ABS",4455,33.8834803772437
"36042","ABS",5883,32.6253327417924
"36043","PP",2203,42.2354294478528
"36044","ABS",662,25.0947687642153
"36045","ABS",8906,35.9823845501192
"36046","PP",2047,49.8781676413255
"36047","PP",962,34.8677056904676
"36048","PP",2704,49.6602387511478
"36049","PP",2440,36.7414546002108
"36050","PP",3205,42.1599579058143
"36051","ABS",4650,32.4743347999162
"36052","PSOE",2853,37.6683390546607
"36053","PP",2441,42.5854849965108
"36054","OTH",4005,36.635565312843
"36055","PP",4552,33.240835402366
"36056","PP",2796,54.7805642633229
"36057","ABS",92450,38.8747555873263
"36058","ABS",1475,29.4587577391652
"36059","PP",2522,46.0891812865497
"36060","ABS",11160,36.849925705795
"36061","PP",4261,48.7584391806843
"36901","PP",1573,38.3471477328133
"28001","PP",41,70.6896551724138
"28002","PP",1221,45.3061224489796
"28003","PP",80,40.2010050251256
"28004","ABS",1999,34.5250431778929
"28005","ABS",47604,35.2012067971072
"28006","PP",25239,33.6336136245519
"28007","PP",41335,33.3898784280464
"28008","PP",503,28.3380281690141
"28009","ABS",4493,32.4263856812933
"28010","PP",3041,32.3751730011711
"28011","PP",189,40.6451612903226
"28012","PP",345,40.7801418439716
"28013","ABS",12790,33.3107615376602
"28014","ABS",13390,39.7896113158208
"28015","ABS",4601,33.0175816289917
"28016","PSOE",37,43.5294117647059
"28017","ABS",327,28.9124668435013
"28018","PP",1139,31.7978782802903
"28019","PP",403,34.0084388185654
"28020","PP",67,42.1383647798742
"28021","PP",216,50.7042253521127
"28022","PP",11352,37.922164690162
"28023","PP",1295,29.2986425339367
"28024","PP",99,61.875
"28025","PP",227,53.7914691943128
"28026","ABS",2293,37.2119441739695
"28027","PP",544,43.4852118305356
"28028","ABS",521,32.140653917335
"28029","PP",249,45.7720588235294
"28030","PP",637,38.4661835748792
"28031","PP",987,47.7042049299178
"28032","ABS",1409,31.3529149977748
"28033","ABS",1120,30.2212628170534
"28034","PP",227,61.1859838274933
"28035","PP",556,39.8852223816356
"28036","OTH",671,29.2629742695159
"28037","PP",741,45.7972805933251
"28038","ABS",1699,33.2941407015481
"28039","PP",47,33.5714285714286
"28040","ABS",6424,41.8229166666667
"28041","PP",1341,32.2899109077775
"28042","PP",567,51.5454545454545
"28043","ABS",2207,36.8570474281897
"28044","ABS",1548,28.1608149899945
"28045","PP",10200,33.5802469135802
"28046","PP",1649,37.890625
"28047","PP",12927,33.3187277694727
"28048","PP",240,47.6190476190476
"28049","ABS",20249,33.2566886199024
"28050","PP",1220,34.7182697780307
"28051","OTH",591,39.8516520566419
"28052","PP",1656,42.7796435029708
"28053","PP",2196,36.2376237623762
"28054","ABS",3753,35.3622915292566
"28055","PP",429,42.9429429429429
"28056","PP",358,40.9142857142857
"28057","PP",548,37.6373626373626
"28058","ABS",51964,37.6949526310444
"28059","ABS",1285,30.5008307619274
"28060","PSOE",524,35.2624495289367
"28061","ABS",6695,32.9364884144242
"28062","PP",150,48.2315112540193
"28063","PP",108,38.8489208633094
"28064","PP",57,39.3103448275862
"28065","ABS",36618,30.4090750552243
"28066","ABS",2218,31.1691961776279
"28067","PP",1434,36.6377107818089
"28068","ABS",3591,34.1837220371252
"28069","PP",21,43.75
"28070","PSOE",56,37.3333333333333
"28071","PP",46,56.0975609756098
"28072","PP",1797,33.9954597048808
"28073","ABS",4243,34.5746414602347
"28074","ABS",44181,32.1075848637021
"28075","PP",2284,44.722929312708
